Product ID,Product Name,Price
3379,Product 3379,276.65
3380,Product 3380,364.32
3381,Product 3381,511.56
3382,Product 3382,548.35
3383,Product 3383,718.85
3384,Product 3384,211.04
3385,Product 3385,672.38
3386,Product 3386,674.44
3387,Product 3387,527.47
3388,Product 3388,962.85
3389,Product 3389,920.41
3390,Product 3390,764.05
3391,Product 3391,823.13
3392,Product 3392,658.53
3393,Product 3393,990.8
3394,Product 3394,539.59
3395,Product 3395,543.42
3396,Product 3396,412.67
3397,Product 3397,817.55
3398,Product 3398,474.72
3399,Product 3399,405.33
3400,Product 3400,602.87
3401,Product 3401,349.57
3402,Product 3402,513.28
3403,Product 3403,297.09
3404,Product 3404,497.57
3405,Product 3405,207.81
3406,Product 3406,225.45
3407,Product 3407,135.5
3408,Product 3408,254.51
3409,Product 3409,369.98
3410,Product 3410,128.44
3411,Product 3411,536.71
3412,Product 3412,710.14
3413,Product 3413,473.4
3414,Product 3414,954.2
3415,Product 3415,467.87
3416,Product 3416,875.45
3417,Product 3417,308.79
3418,Product 3418,512.33
3419,Product 3419,799.21
3420,Product 3420,353.87
3421,Product 3421,694.79
3422,Product 3422,666.55
3423,Product 3423,511.25
3424,Product 3424,809.57
3425,Product 3425,386.83
3426,Product 3426,699.4
3427,Product 3427,77.75
3428,Product 3428,734.04
3429,Product 3429,388.28
3430,Product 3430,249.99
3431,Product 3431,128.49
3432,Product 3432,724.06
3433,Product 3433,398.91
3434,Product 3434,642.87
3435,Product 3435,163.77
3436,Product 3436,510.51
3437,Product 3437,831.91
3438,Product 3438,262.0
3439,Product 3439,147.01
3440,Product 3440,564.31
3441,Product 3441,788.55
3442,Product 3442,775.66
3443,Product 3443,961.93
3444,Product 3444,545.95
3445,Product 3445,164.12
3446,Product 3446,639.39
3447,Product 3447,143.25
3448,Product 3448,475.63
3449,Product 3449,938.5
3450,Product 3450,574.26
3451,Product 3451,594.71
3452,Product 3452,361.41
3453,Product 3453,52.58
3454,Product 3454,88.35
3455,Product 3455,338.64
3456,Product 3456,167.83
3457,Product 3457,188.97
3458,Product 3458,681.27
3459,Product 3459,863.96
3460,Product 3460,999.09
3461,Product 3461,289.11
3462,Product 3462,371.92
3463,Product 3463,318.07
3464,Product 3464,60.69
3465,Product 3465,685.25
3466,Product 3466,151.13
3467,Product 3467,422.93
3468,Product 3468,594.7
3469,Product 3469,116.15
3470,Product 3470,119.09
3471,Product 3471,116.94
3472,Product 3472,755.39
3473,Product 3473,590.25
3474,Product 3474,977.98
3475,Product 3475,672.56
3476,Product 3476,118.09
3477,Product 3477,732.18
3478,Product 3478,636.37
3479,Product 3479,466.66
3480,Product 3480,748.27
3481,Product 3481,458.33
3482,Product 3482,323.67
3483,Product 3483,106.21
3484,Product 3484,759.74
3485,Product 3485,146.9
3486,Product 3486,733.38
3487,Product 3487,992.8
3488,Product 3488,601.69
3489,Product 3489,231.09
3490,Product 3490,822.99
3491,Product 3491,994.84
3492,Product 3492,241.06
3493,Product 3493,355.54
3494,Product 3494,805.09
3495,Product 3495,909.38
3496,Product 3496,363.09
3497,Product 3497,288.61
3498,Product 3498,492.13
3499,Product 3499,115.56
3500,Product 3500,185.02
3501,Product 3501,389.91
3502,Product 3502,727.46
3503,Product 3503,191.52
3504,Product 3504,810.32
3505,Product 3505,791.29
3506,Product 3506,685.52
3507,Product 3507,297.2
3508,Product 3508,237.21
3509,Product 3509,847.94
3510,Product 3510,399.91
3511,Product 3511,541.14
3512,Product 3512,375.19
3513,Product 3513,555.64
3514,Product 3514,931.29
3515,Product 3515,62.28
3516,Product 3516,416.12
3517,Product 3517,969.73
3518,Product 3518,509.11
3519,Product 3519,755.36
3520,Product 3520,529.99
3521,Product 3521,101.98
3522,Product 3522,106.59
3523,Product 3523,105.64
3524,Product 3524,223.71
3525,Product 3525,343.28
3526,Product 3526,352.85
3527,Product 3527,219.93
3528,Product 3528,176.02
3529,Product 3529,138.98
3530,Product 3530,464.08
3531,Product 3531,978.17
3532,Product 3532,318.33
3533,Product 3533,66.99
3534,Product 3534,240.21
3535,Product 3535,589.15
3536,Product 3536,238.18
3537,Product 3537,413.63
3538,Product 3538,730.05
3539,Product 3539,982.71
3540,Product 3540,135.83
3541,Product 3541,835.58
3542,Product 3542,404.89
3543,Product 3543,945.77
3544,Product 3544,552.59
3545,Product 3545,665.91
3546,Product 3546,878.01
3547,Product 3547,275.89
3548,Product 3548,404.35
3549,Product 3549,470.68
3550,Product 3550,195.3
3551,Product 3551,413.21
3552,Product 3552,996.38
3553,Product 3553,82.74
3554,Product 3554,376.68
3555,Product 3555,698.86
3556,Product 3556,128.77
3557,Product 3557,410.7
3558,Product 3558,203.18
3559,Product 3559,248.09
3560,Product 3560,416.02
3561,Product 3561,694.6
3562,Product 3562,871.83
3563,Product 3563,898.02
3564,Product 3564,989.31
3565,Product 3565,826.88
3566,Product 3566,395.83
3567,Product 3567,507.64
3568,Product 3568,854.63
3569,Product 3569,913.79
3570,Product 3570,645.03
3571,Product 3571,689.87
3572,Product 3572,85.62
3573,Product 3573,123.07
3574,Product 3574,966.26
3575,Product 3575,201.8
3576,Product 3576,213.48
3577,Product 3577,235.61
3578,Product 3578,99.64
3579,Product 3579,128.09
3580,Product 3580,790.78
3581,Product 3581,111.24
3582,Product 3582,631.49
3583,Product 3583,863.24
3584,Product 3584,917.05
3585,Product 3585,354.5
3586,Product 3586,850.28
3587,Product 3587,778.17
3588,Product 3588,80.13
3589,Product 3589,372.92
3590,Product 3590,492.58
3591,Product 3591,767.25
3592,Product 3592,416.48
3593,Product 3593,289.2
3594,Product 3594,500.99
3595,Product 3595,727.15
3596,Product 3596,149.94
3597,Product 3597,864.72
3598,Product 3598,111.01
3599,Product 3599,922.9
3600,Product 3600,99.33
3601,Product 3601,713.06
3602,Product 3602,173.27
3603,Product 3603,330.26
3604,Product 3604,895.78
3605,Product 3605,173.63
3606,Product 3606,171.62
3607,Product 3607,150.95
3608,Product 3608,646.23
3609,Product 3609,883.96
3610,Product 3610,405.71
3611,Product 3611,941.31
3612,Product 3612,472.13
3613,Product 3613,226.16
3614,Product 3614,780.5
3615,Product 3615,561.27
3616,Product 3616,398.65
3617,Product 3617,144.78
3618,Product 3618,789.41
3619,Product 3619,872.36
3620,Product 3620,435.32
3621,Product 3621,600.98
3622,Product 3622,754.27
3623,Product 3623,989.22
3624,Product 3624,676.18
3625,Product 3625,617.29
3626,Product 3626,407.79
3627,Product 3627,658.0
3628,Product 3628,529.47
3629,Product 3629,469.58
3630,Product 3630,707.96
3631,Product 3631,477.17
3632,Product 3632,275.04
3633,Product 3633,210.36
3634,Product 3634,788.3
3635,Product 3635,529.89
3636,Product 3636,989.2
3637,Product 3637,303.63
3638,Product 3638,904.29
3639,Product 3639,458.41
3640,Product 3640,912.18
3641,Product 3641,869.94
3642,Product 3642,686.93
3643,Product 3643,715.89
3644,Product 3644,474.57
3645,Product 3645,547.24
3646,Product 3646,478.37
3647,Product 3647,719.1
3648,Product 3648,122.65
3649,Product 3649,672.86
3650,Product 3650,764.7
3651,Product 3651,754.4
3652,Product 3652,623.45
3653,Product 3653,367.35
3654,Product 3654,527.86
3655,Product 3655,919.78
3656,Product 3656,833.03
3657,Product 3657,355.59
3658,Product 3658,779.08
3659,Product 3659,193.85
3660,Product 3660,576.39
3661,Product 3661,447.63
3662,Product 3662,585.31
3663,Product 3663,409.65
3664,Product 3664,978.24
3665,Product 3665,269.9
3666,Product 3666,637.56
3667,Product 3667,891.37
3668,Product 3668,806.67
3669,Product 3669,84.31
3670,Product 3670,87.08
3671,Product 3671,538.87
3672,Product 3672,885.58
3673,Product 3673,327.04
3674,Product 3674,328.85
3675,Product 3675,477.73
3676,Product 3676,672.31
3677,Product 3677,294.86
3678,Product 3678,618.77
3679,Product 3679,643.37
3680,Product 3680,666.92
3681,Product 3681,512.65
3682,Product 3682,998.63
3683,Product 3683,380.04
3684,Product 3684,584.16
3685,Product 3685,866.02
3686,Product 3686,519.92
3687,Product 3687,410.56
3688,Product 3688,64.67
3689,Product 3689,803.48
3690,Product 3690,72.99
3691,Product 3691,921.18
3692,Product 3692,467.3
3693,Product 3693,417.44
3694,Product 3694,878.86
3695,Product 3695,751.23
3696,Product 3696,243.76
3697,Product 3697,719.1
3698,Product 3698,660.4
3699,Product 3699,605.56
3700,Product 3700,658.49
3701,Product 3701,933.52
3702,Product 3702,167.09
3703,Product 3703,251.74
3704,Product 3704,419.31
3705,Product 3705,814.55
3706,Product 3706,352.11
3707,Product 3707,861.38
3708,Product 3708,476.41
3709,Product 3709,646.62
3710,Product 3710,618.81
3711,Product 3711,311.64
3712,Product 3712,347.68
3713,Product 3713,274.66
3714,Product 3714,284.9
3715,Product 3715,882.57
3716,Product 3716,920.76
3717,Product 3717,447.7
3718,Product 3718,701.42
3719,Product 3719,952.26
3720,Product 3720,730.77
3721,Product 3721,926.29
3722,Product 3722,415.24
3723,Product 3723,963.63
3724,Product 3724,321.31
3725,Product 3725,397.55
3726,Product 3726,776.63
3727,Product 3727,777.62
3728,Product 3728,886.86
3729,Product 3729,403.05
3730,Product 3730,717.27
3731,Product 3731,332.61
3732,Product 3732,664.18
3733,Product 3733,471.85
3734,Product 3734,886.08
3735,Product 3735,773.39
3736,Product 3736,785.25
3737,Product 3737,552.07
3738,Product 3738,189.85
3739,Product 3739,891.2
3740,Product 3740,366.72
3741,Product 3741,415.47
3742,Product 3742,88.2
3743,Product 3743,333.23
3744,Product 3744,390.66
3745,Product 3745,397.93
3746,Product 3746,916.61
3747,Product 3747,989.72
3748,Product 3748,145.17
3749,Product 3749,735.59
3750,Product 3750,324.06
3751,Product 3751,870.91
3752,Product 3752,490.87
3753,Product 3753,530.84
3754,Product 3754,127.32
3755,Product 3755,864.52
3756,Product 3756,753.58
3757,Product 3757,536.23
3758,Product 3758,101.59
3759,Product 3759,184.02
3760,Product 3760,584.96
3761,Product 3761,658.31
3762,Product 3762,167.75
3763,Product 3763,749.29
3764,Product 3764,103.77
3765,Product 3765,934.78
3766,Product 3766,597.06
3767,Product 3767,961.66
3768,Product 3768,413.26
3769,Product 3769,545.5
3770,Product 3770,413.2
3771,Product 3771,796.97
3772,Product 3772,925.08
3773,Product 3773,308.58
3774,Product 3774,860.22
3775,Product 3775,296.11
3776,Product 3776,731.46
3777,Product 3777,825.01
3778,Product 3778,608.0
3779,Product 3779,376.94
3780,Product 3780,879.29
3781,Product 3781,865.23
3782,Product 3782,880.23
3783,Product 3783,438.24
3784,Product 3784,256.89
3785,Product 3785,95.77
3786,Product 3786,190.34
3787,Product 3787,627.49
3788,Product 3788,315.47
3789,Product 3789,637.13
3790,Product 3790,203.03
3791,Product 3791,261.28
3792,Product 3792,468.26
3793,Product 3793,466.81
3794,Product 3794,453.95
3795,Product 3795,942.89
3796,Product 3796,922.52
3797,Product 3797,313.27
3798,Product 3798,996.18
3799,Product 3799,632.28
3800,Product 3800,286.86
3801,Product 3801,76.42
3802,Product 3802,653.95
3803,Product 3803,568.51
3804,Product 3804,361.8
3805,Product 3805,502.98
3806,Product 3806,228.92
3807,Product 3807,234.42
3808,Product 3808,236.7
3809,Product 3809,445.55
3810,Product 3810,465.68
3811,Product 3811,59.94
3812,Product 3812,130.78
3813,Product 3813,106.99
3814,Product 3814,492.87
3815,Product 3815,78.56
3816,Product 3816,822.78
3817,Product 3817,453.96
3818,Product 3818,606.62
3819,Product 3819,219.32
3820,Product 3820,630.63
3821,Product 3821,365.32
3822,Product 3822,302.78
3823,Product 3823,96.37
3824,Product 3824,482.71
3825,Product 3825,473.28
3826,Product 3826,692.73
3827,Product 3827,345.44
3828,Product 3828,633.04
3829,Product 3829,657.96
3830,Product 3830,232.9
3831,Product 3831,54.18
3832,Product 3832,204.45
3833,Product 3833,118.5
3834,Product 3834,150.27
3835,Product 3835,105.98
3836,Product 3836,967.6
3837,Product 3837,690.6
3838,Product 3838,559.44
3839,Product 3839,547.26
3840,Product 3840,844.85
3841,Product 3841,827.27
3842,Product 3842,988.89
3843,Product 3843,706.13
3844,Product 3844,759.01
3845,Product 3845,362.44
3846,Product 3846,728.86
3847,Product 3847,88.0
3848,Product 3848,542.39
3849,Product 3849,682.26
3850,Product 3850,818.73
3851,Product 3851,871.72
3852,Product 3852,451.23
3853,Product 3853,874.2
3854,Product 3854,784.53
3855,Product 3855,841.28
3856,Product 3856,256.83
3857,Product 3857,521.67
3858,Product 3858,992.46
3859,Product 3859,80.42
3860,Product 3860,939.81
3861,Product 3861,791.26
3862,Product 3862,279.05
3863,Product 3863,954.17
3864,Product 3864,806.32
3865,Product 3865,337.56
3866,Product 3866,900.03
3867,Product 3867,589.07
3868,Product 3868,759.68
3869,Product 3869,80.31
3870,Product 3870,478.88
3871,Product 3871,377.06
3872,Product 3872,747.42
3873,Product 3873,978.58
3874,Product 3874,531.33
3875,Product 3875,603.86
3876,Product 3876,375.89
3877,Product 3877,469.88
3878,Product 3878,74.41
3879,Product 3879,559.43
3880,Product 3880,354.21
3881,Product 3881,619.45
3882,Product 3882,759.28
3883,Product 3883,350.42
3884,Product 3884,184.47
3885,Product 3885,71.24
3886,Product 3886,165.08
3887,Product 3887,166.29
3888,Product 3888,112.41
3889,Product 3889,954.01
3890,Product 3890,978.61
3891,Product 3891,420.24
3892,Product 3892,947.37
3893,Product 3893,572.67
3894,Product 3894,763.28
3895,Product 3895,256.85
3896,Product 3896,803.41
3897,Product 3897,205.44
3898,Product 3898,207.56
3899,Product 3899,585.39
3900,Product 3900,771.89
3901,Product 3901,962.01
3902,Product 3902,452.01
3903,Product 3903,680.42
3904,Product 3904,95.21
3905,Product 3905,677.23
3906,Product 3906,329.72
3907,Product 3907,749.92
3908,Product 3908,419.65
3909,Product 3909,642.87
3910,Product 3910,448.3
3911,Product 3911,884.64
3912,Product 3912,701.61
3913,Product 3913,904.24
3914,Product 3914,169.98
3915,Product 3915,212.16
3916,Product 3916,137.21
3917,Product 3917,624.35
3918,Product 3918,406.62
3919,Product 3919,924.45
3920,Product 3920,144.15
3921,Product 3921,801.91
3922,Product 3922,263.88
3923,Product 3923,623.16
3924,Product 3924,776.28
3925,Product 3925,956.08
3926,Product 3926,550.42
3927,Product 3927,632.85
3928,Product 3928,551.96
3929,Product 3929,52.96
3930,Product 3930,373.98
3931,Product 3931,619.31
3932,Product 3932,448.84
3933,Product 3933,919.38
3934,Product 3934,244.89
3935,Product 3935,589.33
3936,Product 3936,545.65
3937,Product 3937,865.34
3938,Product 3938,465.65
3939,Product 3939,539.9
3940,Product 3940,725.64
3941,Product 3941,616.24
3942,Product 3942,655.08
3943,Product 3943,513.24
3944,Product 3944,539.98
3945,Product 3945,739.86
3946,Product 3946,334.11
3947,Product 3947,80.9
3948,Product 3948,945.74
3949,Product 3949,363.78
3950,Product 3950,900.82
3951,Product 3951,886.35
3952,Product 3952,424.17
3953,Product 3953,903.64
3954,Product 3954,539.87
3955,Product 3955,616.32
3956,Product 3956,168.77
3957,Product 3957,534.78
3958,Product 3958,989.56
3959,Product 3959,757.56
3960,Product 3960,836.6
3961,Product 3961,509.38
3962,Product 3962,674.0
3963,Product 3963,669.34
3964,Product 3964,736.66
3965,Product 3965,590.09
3966,Product 3966,888.1
3967,Product 3967,871.35
3968,Product 3968,388.01
3969,Product 3969,389.11
3970,Product 3970,674.76
3971,Product 3971,908.27
3972,Product 3972,145.22
3973,Product 3973,808.75
3974,Product 3974,833.04
3975,Product 3975,718.56
3976,Product 3976,404.44
3977,Product 3977,619.83
3978,Product 3978,993.65
3979,Product 3979,720.76
3980,Product 3980,173.94
3981,Product 3981,910.35
3982,Product 3982,831.19
3983,Product 3983,479.99
3984,Product 3984,314.93
3985,Product 3985,644.34
3986,Product 3986,762.23
3987,Product 3987,446.33
3988,Product 3988,934.55
3989,Product 3989,850.14
3990,Product 3990,358.67
3991,Product 3991,649.59
3992,Product 3992,723.56
3993,Product 3993,77.12
3994,Product 3994,912.54
3995,Product 3995,770.53
3996,Product 3996,530.1
3997,Product 3997,583.86
3998,Product 3998,304.95
3999,Product 3999,804.07
4000,Product 4000,708.73
4001,Product 4001,372.83
4002,Product 4002,846.55
4003,Product 4003,116.35
4004,Product 4004,485.69
4005,Product 4005,433.9
4006,Product 4006,156.83
4007,Product 4007,106.73
4008,Product 4008,562.52
4009,Product 4009,979.68
4010,Product 4010,280.82
4011,Product 4011,979.79
4012,Product 4012,816.85
4013,Product 4013,427.83
4014,Product 4014,620.8
4015,Product 4015,412.21
4016,Product 4016,976.93
4017,Product 4017,526.4
4018,Product 4018,340.59
4019,Product 4019,983.55
4020,Product 4020,329.43
4021,Product 4021,397.45
4022,Product 4022,279.75
4023,Product 4023,223.94
4024,Product 4024,296.1
4025,Product 4025,58.63
4026,Product 4026,121.3
4027,Product 4027,779.07
4028,Product 4028,737.34
4029,Product 4029,326.41
4030,Product 4030,795.42
4031,Product 4031,563.69
4032,Product 4032,76.6
4033,Product 4033,806.31
4034,Product 4034,882.07
4035,Product 4035,827.33
4036,Product 4036,157.16
4037,Product 4037,874.04
4038,Product 4038,281.67
4039,Product 4039,409.17
4040,Product 4040,678.98
4041,Product 4041,163.96
4042,Product 4042,463.82
4043,Product 4043,747.19
4044,Product 4044,831.98
4045,Product 4045,176.28
4046,Product 4046,919.57
4047,Product 4047,992.95
4048,Product 4048,768.46
4049,Product 4049,428.22
4050,Product 4050,420.19
4051,Product 4051,144.97
4052,Product 4052,882.03
4053,Product 4053,55.51
4054,Product 4054,147.85
4055,Product 4055,370.85
4056,Product 4056,153.1
4057,Product 4057,291.41
4058,Product 4058,620.34
4059,Product 4059,784.65
4060,Product 4060,819.26
4061,Product 4061,541.38
4062,Product 4062,133.22
4063,Product 4063,843.44
4064,Product 4064,556.44
4065,Product 4065,632.3
4066,Product 4066,755.37
4067,Product 4067,486.94
4068,Product 4068,949.73
4069,Product 4069,143.36
4070,Product 4070,329.22
4071,Product 4071,565.7
4072,Product 4072,451.64
4073,Product 4073,237.09
4074,Product 4074,578.19
4075,Product 4075,330.62
4076,Product 4076,611.54
4077,Product 4077,583.51
4078,Product 4078,132.94
4079,Product 4079,900.02
4080,Product 4080,441.71
4081,Product 4081,158.23
4082,Product 4082,714.49
4083,Product 4083,919.7
4084,Product 4084,568.55
4085,Product 4085,370.67
4086,Product 4086,64.08
4087,Product 4087,424.2
4088,Product 4088,500.5
4089,Product 4089,71.35
4090,Product 4090,218.52
4091,Product 4091,728.13
4092,Product 4092,907.45
4093,Product 4093,669.47
4094,Product 4094,677.0
4095,Product 4095,663.03
4096,Product 4096,263.6
4097,Product 4097,121.54
4098,Product 4098,137.41
4099,Product 4099,693.13
4100,Product 4100,541.58
4101,Product 4101,637.42
4102,Product 4102,829.47
4103,Product 4103,439.65
4104,Product 4104,513.98
4105,Product 4105,324.34
4106,Product 4106,780.36
4107,Product 4107,995.67
4108,Product 4108,396.93
4109,Product 4109,312.25
4110,Product 4110,956.56
4111,Product 4111,644.04
4112,Product 4112,984.5
4113,Product 4113,378.51
4114,Product 4114,64.19
4115,Product 4115,216.98
4116,Product 4116,919.87
4117,Product 4117,578.8
4118,Product 4118,64.83
4119,Product 4119,635.89
4120,Product 4120,865.29
4121,Product 4121,586.91
4122,Product 4122,642.12
4123,Product 4123,75.25
4124,Product 4124,119.82
4125,Product 4125,615.65
4126,Product 4126,68.44
4127,Product 4127,303.31
4128,Product 4128,99.95
4129,Product 4129,288.32
4130,Product 4130,588.38
4131,Product 4131,265.1
4132,Product 4132,356.01
4133,Product 4133,395.74
4134,Product 4134,267.47
4135,Product 4135,349.47
4136,Product 4136,884.4
4137,Product 4137,816.49
4138,Product 4138,713.01
4139,Product 4139,972.29
4140,Product 4140,407.71
4141,Product 4141,725.02
4142,Product 4142,948.49
4143,Product 4143,623.6
4144,Product 4144,173.35
4145,Product 4145,876.84
4146,Product 4146,131.95
4147,Product 4147,122.35
4148,Product 4148,79.38
4149,Product 4149,596.34
4150,Product 4150,613.08
4151,Product 4151,656.83
4152,Product 4152,340.65
4153,Product 4153,506.37
4154,Product 4154,945.94
4155,Product 4155,916.0
4156,Product 4156,927.1
4157,Product 4157,758.0
4158,Product 4158,656.18
4159,Product 4159,829.09
4160,Product 4160,174.42
4161,Product 4161,517.74
4162,Product 4162,261.5
4163,Product 4163,453.27
4164,Product 4164,580.92
4165,Product 4165,786.3
4166,Product 4166,579.41
4167,Product 4167,138.59
4168,Product 4168,973.69
4169,Product 4169,825.69
4170,Product 4170,431.15
4171,Product 4171,232.5
4172,Product 4172,174.92
4173,Product 4173,437.11
4174,Product 4174,789.7
4175,Product 4175,389.3
4176,Product 4176,506.4
4177,Product 4177,294.61
4178,Product 4178,396.49
4179,Product 4179,210.11
4180,Product 4180,584.62
4181,Product 4181,716.95
4182,Product 4182,527.7
4183,Product 4183,81.18
4184,Product 4184,438.28
4185,Product 4185,166.03
4186,Product 4186,837.31
4187,Product 4187,777.97
4188,Product 4188,259.75
4189,Product 4189,631.23
4190,Product 4190,704.33
4191,Product 4191,664.0
4192,Product 4192,514.91
4193,Product 4193,379.68
4194,Product 4194,284.37
4195,Product 4195,469.91
4196,Product 4196,944.71
4197,Product 4197,518.24
4198,Product 4198,723.04
4199,Product 4199,59.42
4200,Product 4200,181.51
4201,Product 4201,145.82
4202,Product 4202,985.57
4203,Product 4203,677.67
4204,Product 4204,642.46
4205,Product 4205,93.21
4206,Product 4206,438.67
4207,Product 4207,948.35
4208,Product 4208,976.94
4209,Product 4209,619.06
4210,Product 4210,105.81
4211,Product 4211,122.91
4212,Product 4212,528.0
4213,Product 4213,985.52
4214,Product 4214,634.65
4215,Product 4215,765.22
4216,Product 4216,612.15
4217,Product 4217,377.63
4218,Product 4218,726.87
4219,Product 4219,584.94
4220,Product 4220,638.43
4221,Product 4221,498.74
4222,Product 4222,207.01
4223,Product 4223,58.27
4224,Product 4224,814.47
4225,Product 4225,88.01
4226,Product 4226,514.68
4227,Product 4227,217.05
4228,Product 4228,664.21
4229,Product 4229,165.24
4230,Product 4230,853.4
4231,Product 4231,506.55
4232,Product 4232,812.08
4233,Product 4233,481.18
4234,Product 4234,152.93
4235,Product 4235,219.84
4236,Product 4236,321.72
4237,Product 4237,404.31
4238,Product 4238,948.51
4239,Product 4239,490.5
4240,Product 4240,972.79
4241,Product 4241,521.99
4242,Product 4242,815.89
4243,Product 4243,408.67
4244,Product 4244,116.84
4245,Product 4245,925.23
4246,Product 4246,728.04
4247,Product 4247,331.35
4248,Product 4248,581.78
4249,Product 4249,900.29
4250,Product 4250,190.85
4251,Product 4251,159.53
4252,Product 4252,433.77
4253,Product 4253,370.24
4254,Product 4254,749.86
4255,Product 4255,340.94
4256,Product 4256,175.62
4257,Product 4257,314.98
4258,Product 4258,247.9
4259,Product 4259,179.32
4260,Product 4260,589.31
4261,Product 4261,635.2
4262,Product 4262,634.0
4263,Product 4263,638.93
4264,Product 4264,470.57
4265,Product 4265,388.49
4266,Product 4266,302.25
4267,Product 4267,634.03
4268,Product 4268,696.53
4269,Product 4269,927.44
4270,Product 4270,623.15
4271,Product 4271,628.12
4272,Product 4272,716.42
4273,Product 4273,223.0
4274,Product 4274,395.29
4275,Product 4275,443.54
4276,Product 4276,402.85
4277,Product 4277,391.7
4278,Product 4278,362.62
4279,Product 4279,626.69
4280,Product 4280,824.45
4281,Product 4281,989.18
4282,Product 4282,828.52
4283,Product 4283,463.85
4284,Product 4284,910.73
4285,Product 4285,874.16
4286,Product 4286,917.38
4287,Product 4287,369.18
4288,Product 4288,698.49
4289,Product 4289,519.27
4290,Product 4290,839.28
4291,Product 4291,988.76
4292,Product 4292,424.15
4293,Product 4293,544.24
4294,Product 4294,388.28
4295,Product 4295,603.92
4296,Product 4296,832.07
4297,Product 4297,94.87
4298,Product 4298,921.15
4299,Product 4299,679.2
4300,Product 4300,469.94
4301,Product 4301,638.59
4302,Product 4302,188.83
4303,Product 4303,580.46
4304,Product 4304,876.97
4305,Product 4305,884.53
4306,Product 4306,226.63
4307,Product 4307,836.63
4308,Product 4308,896.07
4309,Product 4309,108.22
4310,Product 4310,489.67
4311,Product 4311,142.14
4312,Product 4312,374.4
4313,Product 4313,488.58
4314,Product 4314,882.35
4315,Product 4315,450.77
4316,Product 4316,944.77
4317,Product 4317,271.89
4318,Product 4318,789.91
4319,Product 4319,909.49
4320,Product 4320,654.77
4321,Product 4321,134.79
4322,Product 4322,68.91
4323,Product 4323,472.62
4324,Product 4324,603.19
4325,Product 4325,987.41
4326,Product 4326,807.77
4327,Product 4327,963.94
4328,Product 4328,521.36
4329,Product 4329,945.91
4330,Product 4330,150.98
4331,Product 4331,488.92
4332,Product 4332,917.8
4333,Product 4333,835.57
4334,Product 4334,696.41
4335,Product 4335,244.0
4336,Product 4336,485.09
4337,Product 4337,897.38
4338,Product 4338,728.31
4339,Product 4339,150.68
4340,Product 4340,132.32
4341,Product 4341,338.43
4342,Product 4342,228.85
4343,Product 4343,374.93
4344,Product 4344,515.42
4345,Product 4345,343.48
4346,Product 4346,175.8
4347,Product 4347,737.7
4348,Product 4348,138.7
4349,Product 4349,227.38
4350,Product 4350,453.08
4351,Product 4351,896.59
4352,Product 4352,893.21
4353,Product 4353,227.16
4354,Product 4354,288.91
4355,Product 4355,263.42
4356,Product 4356,523.91
4357,Product 4357,286.42
4358,Product 4358,988.28
4359,Product 4359,482.19
4360,Product 4360,536.86
4361,Product 4361,857.81
4362,Product 4362,85.17
4363,Product 4363,958.69
4364,Product 4364,663.73
4365,Product 4365,282.19
4366,Product 4366,640.66
4367,Product 4367,761.5
4368,Product 4368,97.22
4369,Product 4369,543.15
4370,Product 4370,350.57
4371,Product 4371,118.02
4372,Product 4372,286.36
4373,Product 4373,909.05
4374,Product 4374,123.17
4375,Product 4375,377.09
4376,Product 4376,803.83
4377,Product 4377,735.25
4378,Product 4378,667.11
4379,Product 4379,360.61
4380,Product 4380,525.13
4381,Product 4381,239.46
4382,Product 4382,197.5
4383,Product 4383,868.63
4384,Product 4384,869.64
4385,Product 4385,952.15
4386,Product 4386,644.35
4387,Product 4387,832.62
4388,Product 4388,505.05
4389,Product 4389,174.41
4390,Product 4390,576.87
4391,Product 4391,339.58
4392,Product 4392,917.22
4393,Product 4393,945.76
4394,Product 4394,340.39
4395,Product 4395,86.1
4396,Product 4396,186.47
4397,Product 4397,263.87
4398,Product 4398,811.14
4399,Product 4399,805.86
4400,Product 4400,564.27
4401,Product 4401,982.59
4402,Product 4402,424.19
4403,Product 4403,822.0
4404,Product 4404,86.56
4405,Product 4405,350.59
4406,Product 4406,529.34
4407,Product 4407,528.28
4408,Product 4408,255.83
4409,Product 4409,297.38
4410,Product 4410,263.89
4411,Product 4411,462.46
4412,Product 4412,430.23
4413,Product 4413,124.92
4414,Product 4414,69.35
4415,Product 4415,553.79
4416,Product 4416,896.63
4417,Product 4417,56.5
4418,Product 4418,835.35
4419,Product 4419,660.63
4420,Product 4420,628.75
4421,Product 4421,276.78
4422,Product 4422,590.54
4423,Product 4423,255.7
4424,Product 4424,593.1
4425,Product 4425,530.29
4426,Product 4426,593.84
4427,Product 4427,426.05
4428,Product 4428,797.86
4429,Product 4429,372.32
4430,Product 4430,590.96
4431,Product 4431,455.22
4432,Product 4432,584.37
4433,Product 4433,806.22
4434,Product 4434,894.59
4435,Product 4435,227.25
4436,Product 4436,694.74
4437,Product 4437,511.04
4438,Product 4438,757.77
4439,Product 4439,98.48
4440,Product 4440,390.03
4441,Product 4441,962.72
4442,Product 4442,440.4
4443,Product 4443,929.67
4444,Product 4444,541.54
4445,Product 4445,248.19
4446,Product 4446,474.45
4447,Product 4447,287.92
4448,Product 4448,528.46
4449,Product 4449,946.71
4450,Product 4450,545.87
4451,Product 4451,412.61
4452,Product 4452,100.19
4453,Product 4453,788.32
